"S.No.","Zone & Circle","Ward Name","Vehicle Number","Route Name","Total","Covered","Not Covered","Coverage","Date","Route In Time","Route Out Time"
"4455","4","13-Sunrakh","M113   UP85AGT0966","W13R1","271","52","219","19","06-01-2026","09:29 AM","11:20 AM"
"4456","4","08-Atas","M266 UP85ET 7864","W8R2","548","105","443","19","28-01-2026","08:32 AM","12:15 PM"
"4457","2","48-Satoha Asangpur","M257 UP85ET 7845","W48R2","47","9","38","19","17-01-2026","09:09 AM","10:41 AM"
"4458","4","08-Atas","M204 UP85AG0955","W8R1","204","39","165","19","18-01-2026","10:27 AM","11:02 AM"
"4459","2","56-Mandi Randas","M053 UP85AG0769","W56R2","21","4","17","19","16-01-2026","08:15 AM","11:34 AM"
"4460","4","34-Radhaniwas","UP85ET 7856","W34R1","1000","190","810","19","19-01-2026","10:48 AM","12:12 PM"
"4461","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","506","96","410","18","12-01-2026","07:32 AM","08:47 AM"
"4462","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","449","85","364","18","08-01-2026","09:32 AM","10:44 AM"
"4463","3","06-Aduki","UP16RT3810","W6R3","592","112","480","18","31-01-2026","10:28 AM","11:13 AM"
"4464","4","13-Sunrakh","M113   UP85AGT0966","W13R1","318","60","258","18","17-01-2026","08:36 AM","10:49 AM"
"4465","4","69-Ratan Chhatri","UP85FT2584","W69R2","552","104","448","18","15-01-2026","07:57 AM","11:41 AM"
"4466","3","01-Birjapur","UP16RT3810","W1R3","203","38","165","18","26-01-2026","08:20 AM","08:48 AM"
"4467","2","45-Birla Mandir","DL51GD0277","W45R2","439","82","357","18","24-01-2026","07:58 AM","10:46 AM"
"4468","3","10-Aurangabad First","M268 UP85ET 7848","W10R2","102","19","83","18","04-01-2026","07:47 AM","07:50 AM"
"4469","3","10-Aurangabad First","M268 UP85ET 7848","W10R2","102","19","83","18","09-01-2026","10:12 AM","10:12 AM"
"4470","2","39-Mahavidhya Colony","M056 UP85AG0963","W39R1","301","56","245","18","09-01-2026","08:57 AM","11:17 AM"
"4471","4","13-Sunrakh","M200 UP85AG0968","W13R2","216","40","176","18","31-01-2026","09:31 AM","10:10 AM"
"4472","3","33-Palikhera","M226 UP85AG0969","W33R1","768","142","626","18","30-01-2026","07:52 AM","10:05 AM"
"4473","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","449","83","366","18","06-01-2026","07:07 AM","08:14 AM"
"4474","2","03-Girdharpur","M006 UP14PT8096","W3R4","287","53","234","18","17-01-2026","08:37 AM","12:11 PM"
"4475","1","65-Holi Gali","UP14PT7749","W65R1","38","7","31","18","03-01-2026","07:26 AM","07:42 AM"
"4476","3","57-Balajipuram","M010 UP14PT8107","W57R1","2000","368","1632","18","30-01-2026","10:18 AM","12:04 PM"
"4477","2","44-Radhika Bihar","UP16RT3816","W44R3","60","11","49","18","24-01-2026","08:42 AM","10:30 AM"
"4478","1","49-Daimpiriyal Nagar","M051 UP85AG0892","W49R1","82","15","67","18","16-01-2026","08:00 AM","11:36 AM"
"4479","1","49-Daimpiriyal Nagar","M051 UP85AG0892","W49R1","82","15","67","18","14-01-2026","07:58 AM","11:28 AM"
"4480","1","49-Daimpiriyal Nagar","M252 UP85ET 7850_C","W49R1","126","23","103","18","20-01-2026","08:07 AM","09:04 AM"
"4481","2","56-Mandi Randas","M262 UP85ET 7851","W56R5","11","2","9","18","05-01-2026","08:22 AM","08:22 AM"
"4482","2","58-Gau Ghat","M111  UP85AG0882","W58R2","127","23","104","18","03-01-2026","07:43 AM","09:03 AM"
"4483","4","21-Chaitanya Bihar","UP85AG0804","W21R6(C)","123","22","101","17","02-01-2026","08:35 AM","10:10 AM"
"4484","2","44-Radhika Bihar","M012 UP14PT7946","W44R2","403","72","331","17","04-01-2026","08:32 AM","12:21 PM"
"4485","1","26-Naya Nagla","M081  UP85AG0893_C","W26R2","320","57","263","17","23-01-2026","07:26 AM","10:41 AM"
"4486","1","63-Maliyaan Sadar","M180 UP85AG0685","W63R2","422","75","347","17","12-01-2026","07:46 AM","08:08 AM"
"4487","4","21-Chaitanya Bihar","M263 UP85ET 7862","W21R4","310","55","255","17","08-01-2026","07:06 AM","12:15 PM"
"4488","2","58-Gau Ghat","M111  UP85AG0882","W58R2","147","26","121","17","10-01-2026","08:59 AM","09:37 AM"
"4489","2","30-Krishna Nagar Second","M127   UP85AG0762","W30R2","408","72","336","17","06-01-2026","10:36 AM","11:42 AM"
"4490","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","581","102","479","17","28-01-2026","07:23 AM","08:35 AM"
"4491","1","65-Holi Gali","M232 UP85ET 7839_C","W65R5","97","17","80","17","13-01-2026","08:02 AM","08:02 AM"
"4492","4","21-Chaitanya Bihar","UP85AG0804","W21R6(C)","143","25","118","17","20-01-2026","08:49 AM","11:47 AM"
"4493","2","45-Birla Mandir","M124 DL51EV0233","W45R2","371","64","307","17","09-01-2026","08:13 AM","09:29 AM"
"4494","1","26-Naya Nagla","UP16RT3806","W26R2","320","55","265","17","30-01-2026","07:05 AM","11:01 AM"
"4495","4","69-Ratan Chhatri","UP85FT2584","W69R2","128","22","106","17","02-01-2026","07:34 AM","10:19 PM"
"4496","2","16-Bakalpur","M006 UP14PT8096","W16R4","390","67","323","17","22-01-2026","09:49 AM","11:18 AM"
"4497","1","49-Daimpiriyal Nagar","M252 UP85ET 7850_C","W49R1","140","24","116","17","22-01-2026","11:46 AM","12:03 PM"
"4498","3","57-Balajipuram","M102   UP85AG0758","W57R1","2096","358","1738","17","25-01-2026","08:07 AM","11:30 AM"
"4499","2","16-Bakalpur","M006 UP14PT8096","W16R4","363","62","301","17","11-01-2026","08:02 AM","11:16 AM"
"4500","3","11-Tarsi","M042 UP85AG0883","W11R1","242","41","201","16","17-01-2026","07:33 AM","08:25 AM"
"4501","4","51-Gaushala Nagar","M098   UP85AGT0956","W51R1","833","141","692","16","25-01-2026","06:38 AM","11:49 AM"
"4502","2","45-Birla Mandir","DL51GD0277","W45R2","391","66","325","16","15-01-2026","07:59 AM","11:59 AM"
"4503","1","61-Chaubia Para","M252 UP85ET 7850_C","W61R1_C","245","41","204","16","11-01-2026","07:44 AM","07:45 AM"
"4504","3","10-Aurangabad First","M268 UP85ET 7848","W10R2","114","19","95","16","10-01-2026","10:33 AM","10:35 AM"
"4505","2","24-Sarai Azamabad","M026 UP14PT7718","W24R4(C)","24","4","20","16","25-01-2026","08:38 AM","10:16 AM"
"4506","4","69-Ratan Chhatri","UP85FT2584","W69R2","614","101","513","16","27-01-2026","08:14 AM","09:18 AM"
"4507","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","580","95","485","16","18-01-2026","07:28 AM","08:25 AM"
"4508","3","59-Maholi Second","UP16RT3807","W59R2","220","36","184","16","19-01-2026","07:28 AM","11:09 AM"
"4509","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","581","95","486","16","30-01-2026","08:18 AM","09:16 AM"
"4510","3","41-Dhaulipiau","MR027-70143441","W41MR1","49","8","41","16","29-01-2026","07:32 AM","08:49 AM"
"4511","4","69-Ratan Chhatri","UP85FT2584","W69R2","553","90","463","16","20-01-2026","07:27 AM","02:17 PM"
"4512","4","69-Ratan Chhatri","M200 UP85AG0968","W69R1","523","85","438","16","25-01-2026","07:25 AM","08:15 AM"
"4513","2","56-Mandi Randas","M016 UP14PT7747","W56R3","105","17","88","16","19-01-2026","08:05 AM","08:06 AM"
"4514","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","545","88","457","16","14-01-2026","10:16 AM","11:41 AM"
"4515","4","21-Chaitanya Bihar","M022 UP14PT7993_C","W21R5","93","15","78","16","21-01-2026","07:51 PM","10:08 PM"
"4516","3","10-Aurangabad First","UP16RT3814","W10R1","366","59","307","16","31-01-2026","07:31 AM","08:13 AM"
"4517","1","64-Ghati Bahalray","DL51GD9464","W64R2","87","14","73","16","15-01-2026","08:23 AM","10:27 AM"
"4518","4","21-Chaitanya Bihar","UP85AG0804","W21R6(C)","143","23","120","16","19-01-2026","08:33 AM","10:43 AM"
"4519","1","42-Manoharpur","M256 UP85ET 7861","W42R1","311","50","261","16","31-01-2026","09:51 AM","10:44 AM"
"4520","4","62-Mathura Darwaza","UP85FT2585","W62R1","961","154","807","16","10-01-2026","08:01 AM","10:56 AM"
"4521","4","13-Sunrakh","UP85ET7858","W13R4","277","44","233","15","25-01-2026","08:31 AM","11:06 AM"
"4522","1","65-Holi Gali","UP14PT7749","W65R1","38","6","32","15","04-01-2026","07:14 AM","07:15 AM"
"4523","1","65-Holi Gali","UP14PT7749","W65R1","38","6","32","15","07-01-2026","07:14 AM","07:15 AM"
"4524","1","49-Daimpiriyal Nagar","M038 UP14PT7753","W49R2","203","32","171","15","15-01-2026","07:31 AM","09:16 AM"
"4525","3","41-Dhaulipiau","UP85AG0756","W41R3","127","20","107","15","17-01-2026","07:36 AM","09:05 AM"
"4526","2","20-Krishna Nagar First","M116 UP85AG0768","W20R2","511","80","431","15","08-01-2026","11:45 AM","12:13 PM"
"4527","3","15-Maholi First","UP14PT7948","W15R1","501","78","423","15","15-01-2026","09:50 AM","11:18 AM"
"4528","3","10-Aurangabad First","UP16RT3863","W10R2","175","27","148","15","18-01-2026","09:10 AM","11:46 AM"
"4529","4","69-Ratan Chhatri","M099 0787","W69R2","629","97","532","15","30-01-2026","07:26 AM","08:11 AM"
"4530","3","01-Birjapur","UP16RT3810","W1R3","203","31","172","15","24-01-2026","08:06 AM","08:24 AM"
"4531","1","22-Badhri Nagar","RJO6GD1723","W22R1","361","55","306","15","05-01-2026","10:09 AM","01:44 PM"
"4532","1","49-Daimpiriyal Nagar","M045  UP85AG0890_C","W49R4","181","27","154","14","16-01-2026","10:21 AM","02:06 PM"
"4533","3","06-Aduki","M273 UP85ET 7846","W6R4","299","44","255","14","07-01-2026","11:04 AM","11:27 AM"
"4534","2","16-Bakalpur","M076  UP85AG0779","W16R6","328","48","280","14","16-01-2026","08:17 AM","08:49 AM"
"4535","4","21-Chaitanya Bihar","UP85AG0804","W21R6(C)","123","18","105","14","04-01-2026","09:16 AM","10:21 AM"
"4536","2","31-Navneet Nagar","M001 UP14PT7952","W31R2","187","27","160","14","09-01-2026","08:46 AM","09:23 AM"
"4537","2","43-Ganeshra","M036 UP14PT8105_C","W43R2","347","50","297","14","05-01-2026","08:04 AM","12:06 PM"
"4538","1","26-Naya Nagla","UP16RT3806","W26R2","320","46","274","14","26-01-2026","07:44 AM","12:40 PM"
"4539","3","06-Aduki","UP16RT3831","W6R6","160","23","137","14","19-01-2026","08:03 AM","01:19 PM"
"4540","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","545","78","467","14","16-01-2026","07:18 AM","08:05 AM"
"4541","4","67-Kemar Van","M196 DL51GD9113_C","W67R4","35","5","30","14","12-01-2026","10:23 AM","10:23 AM"
"4542","2","56-Mandi Randas","M053 UP85AG0769","W56R2","21","3","18","14","15-01-2026","08:19 AM","08:20 AM"
"4543","3","06-Aduki","M273 UP85ET 7846","W6R4","401","57","344","14","13-01-2026","08:49 AM","10:44 AM"
"4544","1","18-General ganj","M174 UP85AG0771","W18R3","388","55","333","14","28-01-2026","10:30 AM","05:45 PM"
"4545","2","43-Ganeshra","M036 UP14PT8105_C","W43R2","347","49","298","14","01-01-2026","07:22 AM","07:53 AM"
"4546","2","43-Ganeshra","M036 UP14PT8105_C","W43R2","347","49","298","14","03-01-2026","07:51 AM","08:26 AM"
"4547","2","56-Mandi Randas","M016 UP14PT7747","W56R3","57","8","49","14","09-01-2026","07:44 AM","07:46 AM"
"4548","2","47-Dwarkapuri","M079   UP85AG0754","W47R3","193","27","166","13","22-01-2026","11:50 AM","12:07 PM"
"4549","3","10-Aurangabad First","UP16RT3863","W10R2","129","18","111","13","16-01-2026","09:35 AM","11:44 AM"
"4550","4","21-Chaitanya Bihar","UP85AG0804","W21R6(C)","123","17","106","13","06-01-2026","08:56 AM","11:21 AM"
"4551","3","06-Aduki","M273 UP85ET 7846","W6R4","298","41","257","13","05-01-2026","10:45 AM","11:12 AM"
"4552","4","21-Chaitanya Bihar","UP85AG0804","W21R6(C)","131","18","113","13","13-01-2026","11:15 AM","12:05 PM"
"4553","4","62-Mathura Darwaza","UP85FT2585","W62R1","369","50","319","13","01-01-2026","07:11 AM","12:58 PM"
"4554","2","43-Ganeshra","M036 UP14PT8105_C","W43R2","358","48","310","13","07-01-2026","08:48 AM","09:06 AM"
"4555","2","43-Ganeshra","M036 UP14PT8105_C","W43R2","358","48","310","13","09-01-2026","09:38 AM","09:57 AM"
"4556","2","43-Ganeshra","UP16RT3805","W43R2","376","50","326","13","15-01-2026","08:05 AM","12:07 PM"
"4557","1","18-General ganj","M174 UP85AG0771","W18R3","113","15","98","13","03-01-2026","08:03 AM","10:22 AM"
"4558","2","54-Pratap Nagar","M108    UP85AG0796","W54R1","664","88","576","13","08-01-2026","11:33 AM","12:20 PM"
"4559","3","57-Balajipuram","M102   UP85AG0758","W57R1","2000","264","1736","13","28-01-2026","08:51 AM","09:24 AM"
"4560","4","51-Gaushala Nagar","M244 UP85AG0789_C","W51R3","629","83","546","13","05-01-2026","11:15 AM","11:33 AM"
"4561","3","10-Aurangabad First","UP16RT3863","W10R2","129","17","112","13","14-01-2026","09:54 AM","11:57 AM"
"4562","3","57-Balajipuram","UP16RT3826","W57R2","1000","131","869","13","21-01-2026","09:05 AM","11:51 AM"
"4563","2","43-Ganeshra","M036 UP14PT8105_C","W43R2","376","49","327","13","11-01-2026","11:03 AM","11:46 AM"
"4564","2","43-Ganeshra","UP16RT3805","W43R2","376","49","327","13","21-01-2026","08:08 AM","08:41 AM"
"4565","1","02-Ambedkar Nagar","M223 UP85AG0959","W2R2(C)","193","25","168","12","31-01-2026","08:23 AM","09:48 AM"
"4566","2","56-Mandi Randas","MR004-70147590","W56WBR2","62","8","54","12","20-01-2026","09:27 AM","09:30 AM"
"4567","3","01-Birjapur","UP16RT3810","W1R3","203","26","177","12","30-01-2026","08:03 AM","08:25 AM"
"4568","4","21-Chaitanya Bihar","M277 UP85ET 7842","W21R1","486","62","424","12","25-01-2026","05:43 AM","12:23 PM"
"4569","1","35-Bankhandi","M132    UP85AG0770","W35R1","220","28","192","12","14-01-2026","08:09 AM","08:09 AM"
"4570","2","03-Girdharpur","M126  UP85AG0799","W3R1","307","39","268","12","27-01-2026","10:08 AM","10:44 AM"
"4571","3","57-Balajipuram","M102   UP85AG0758","W57R1","2000","252","1748","12","31-01-2026","12:11 PM","12:29 PM"
"4572","4","13-Sunrakh","M200 UP85AG0968","W13R2","183","23","160","12","27-01-2026","10:26 AM","10:52 AM"
"4573","4","69-Ratan Chhatri","M200 UP85AG0968","W69R1","185","23","162","12","02-01-2026","07:56 AM","08:08 AM"
"4574","2","58-Gau Ghat","M111  UP85AG0882","W58R2","185","23","162","12","21-01-2026","08:20 AM","08:33 AM"
"4575","3","27-Baad","UP16RT3855","W27R5","789","98","691","12","22-01-2026","11:16 AM","11:54 AM"
"4576","3","06-Aduki","M273 UP85ET 7846","W6R4","298","37","261","12","01-01-2026","10:48 AM","11:06 AM"
"4577","2","45-Birla Mandir","M124 DL51EV0233","W45R2","435","54","381","12","17-01-2026","11:07 AM","11:59 AM"
"4578","2","56-Mandi Randas","M016 UP14PT7747","W56R3","97","12","85","12","11-01-2026","07:26 AM","07:27 AM"
"4579","1","05-Bharatpur Gate","M013 UP14PT7750","W5R2","65","8","57","12","04-01-2026","07:17 AM","07:17 AM"
"4580","2","16-Bakalpur","M255 UP85ET 7849","W16R3","580","71","509","12","31-01-2026","09:17 AM","11:38 AM"
"4581","4","21-Chaitanya Bihar","UP85AG0804","W21R6(C)","123","15","108","12","09-01-2026","08:53 AM","11:47 AM"
"4582","4","66-Keshighat","M264 UP85ET 7867","W66R1","198","24","174","12","08-01-2026","11:44 AM","12:05 PM"
"4583","2","36-Jaisingh Pura","M182 UP85AG0797","W36R3","33","4","29","12","13-01-2026","12:33 PM","12:38 PM"
"4584","3","06-Aduki","M273 UP85ET 7846","W6R4","298","36","262","12","03-01-2026","10:40 AM","10:54 AM"
"4585","1","05-Bharatpur Gate","MR030-70143656","W5MR1","25","3","22","12","01-01-2026","10:06 AM","10:11 AM"
"4586","2","39-Mahavidhya Colony","UP16RT3982","W39R1","919","109","810","11","20-01-2026","08:24 AM","10:27 AM"
"4587","4","21-Chaitanya Bihar","UP85AG0804","W21R6(C)","152","18","134","11","22-01-2026","08:15 AM","11:48 AM"
"4588","1","64-Ghati Bahalray","RJ06GD5309","W64R1","230","27","203","11","14-01-2026","06:48 AM","06:48 AM"
"4589","3","06-Aduki","M273 UP85ET 7846","W6R4","299","35","264","11","09-01-2026","10:38 AM","10:53 AM"
"4590","4","25-Chharaura","UP85AG0964","W25R1","595","69","526","11","22-01-2026","08:54 AM","09:05 AM"
"4591","4","13-Sunrakh","M200 UP85AG0968","W13R2","69","8","61","11","18-01-2026","11:37 AM","11:38 AM"
"4592","4","69-Ratan Chhatri","UP85FT2584","W69R2","614","71","543","11","23-01-2026","11:50 AM","08:40 PM"
"4593","1","02-Ambedkar Nagar","MR029-70145446","W2MR1","433","50","383","11","27-01-2026","07:58 AM","08:56 AM"
"4594","4","08-Atas","M266 UP85ET 7864","W8R2","548","63","485","11","30-01-2026","11:09 AM","11:15 AM"
"4595","1","18-General ganj","M174 UP85AG0771","W18R3","114","13","101","11","05-01-2026","10:23 AM","11:11 AM"
"4596","3","10-Aurangabad First","UP16RT3863","W10R2","114","13","101","11","12-01-2026","10:10 AM","11:39 AM"
"4597","1","02-Ambedkar Nagar","M223 UP85AG0959","W2R2(C)","193","22","171","11","29-01-2026","08:59 AM","10:50 AM"
"4598","2","16-Bakalpur","M273 UP85ET 7846","W16R2","132","15","117","11","20-01-2026","07:55 AM","08:39 AM"
"4599","3","32-Ranchibagar","M129   UP85AG0780","W32R2","766","87","679","11","26-01-2026","10:58 AM","11:14 AM"
"4600","2","60-Jagannath Puri","M207 UP85AG0965","W60R2","390","44","346","11","02-01-2026","11:47 AM","12:19 PM"
"4601","3","06-Aduki","UP16RT3831","W6R6","160","18","142","11","25-01-2026","10:28 AM","10:53 AM"
"4602","1","23-Aheer Pada","M072   UP85AG0803","W23R1","305","34","271","11","24-01-2026","09:20 AM","02:23 PM"
"4603","1","14-Lakshmi Nagar Yamunapar","M124 DL51EV0233","W14R2","162","18","144","11","08-01-2026","09:43 AM","10:37 AM"
"4604","3","57-Balajipuram","UP16RT3826","W57R2","1000","110","890","11","16-01-2026","08:27 AM","12:14 PM"
"4605","3","06-Aduki","M273 UP85ET 7846","W6R4","401","44","357","10","11-01-2026","09:00 AM","10:49 AM"
"4606","4","70-Biharipur","M260 UP85ET 7859","W70R1","211","23","188","10","10-01-2026","10:59 AM","11:03 AM"
"4607","3","57-Balajipuram","UP16RT3826","W57R2","1000","109","891","10","13-01-2026","09:28 AM","11:10 AM"
"4608","2","20-Krishna Nagar First","M116 UP85AG0768","W20R1","527","57","470","10","08-01-2026","11:35 AM","11:45 AM"
"4609","1","26-Naya Nagla","M081  UP85AG0893_C","W26R1","713","77","636","10","23-01-2026","07:26 AM","10:44 AM"
"4610","2","56-Mandi Randas","M053 UP85AG0769","W56R2","28","3","25","10","31-01-2026","08:05 AM","08:06 AM"
"4611","2","56-Mandi Randas","M053 UP85AG0769","W56R2","28","3","25","10","29-01-2026","07:53 AM","07:54 AM"
"4612","3","06-Aduki","UP16RT3831","W6R6","160","17","143","10","23-01-2026","10:33 AM","10:52 AM"
"4613","2","56-Mandi Randas","M016 UP14PT7747","W56R3","104","11","93","10","16-01-2026","07:59 AM","07:59 AM"
"4614","2","56-Mandi Randas","M016 UP14PT7747","W56R3","104","11","93","10","15-01-2026","07:58 AM","07:58 AM"
"4615","1","19-Ramnagar Yamunapar","M023 UP14PT7726","W19R1","445","47","398","10","28-01-2026","08:16 AM","02:23 PM"
"4616","2","56-Mandi Randas","M016 UP14PT7747","W56R3","105","11","94","10","18-01-2026","07:30 AM","07:33 AM"
"4617","4","08-Atas","M114    UP85AGT0957","W8R1","182","19","163","10","16-01-2026","10:21 AM","10:47 AM"
"4618","1","02-Ambedkar Nagar","MR029-70145446","W2MR1","250","26","224","10","19-01-2026","08:22 AM","08:49 AM"
"4619","2","16-Bakalpur","M076  UP85AG0779","W16R6","328","34","294","10","21-01-2026","12:41 PM","12:47 PM"
"4620","3","06-Aduki","UP16RT3810","W6R4","406","42","364","10","29-01-2026","07:33 AM","11:04 AM"
"4621","3","32-Ranchibagar","UP16RT3854","W32R4","262","27","235","10","14-01-2026","08:42 AM","08:54 AM"
"4622","2","30-Krishna Nagar Second","M009 UP14PT7717","W30R1","158","16","142","10","06-01-2026","10:37 AM","10:54 AM"
"4623","4","21-Chaitanya Bihar","M105   UP85AG0800","W21R3","326","33","293","10","20-01-2026","11:51 AM","12:22 PM"
"4624","4","67-Kemar Van","M222 UP85AG0952","W67R3","170","17","153","10","25-01-2026","11:50 AM","12:44 PM"
"4625","3","06-Aduki","UP16RT3831","W6R6","160","16","144","10","17-01-2026","12:16 PM","01:09 PM"
"4626","2","03-Girdharpur","M006 UP14PT8096","W3R4","160","16","144","10","08-01-2026","08:28 AM","08:51 AM"
"4627","4","08-Atas","M266 UP85ET 7864","W8R1","204","20","184","9","31-01-2026","10:50 AM","10:57 AM"
"4628","3","32-Ranchibagar","M013 UP14PT7750","W32R3","114","11","103","9","09-01-2026","07:02 PM","07:25 PM"
"4629","1","14-Lakshmi Nagar Yamunapar","M124 DL51EV0233","W14R2","157","15","142","9","05-01-2026","08:49 AM","09:48 AM"
"4630","1","63-Maliyaan Sadar","M180 UP85AG0685","W63R2","356","34","322","9","07-01-2026","07:57 AM","08:07 AM"
"4631","2","58-Gau Ghat","M111  UP85AG0882","W58R2","127","12","115","9","09-01-2026","08:32 AM","08:38 AM"
"4632","2","44-Radhika Bihar","UP16RT3816","W44R2","460","43","417","9","17-01-2026","10:16 AM","10:45 AM"
"4633","1","26-Naya Nagla","M081  UP85AG0893_C","W26R2","260","24","236","9","16-01-2026","07:14 AM","10:59 AM"
"4634","1","35-Bankhandi","M008 UP14PT7996","W35R2","219","20","199","9","09-01-2026","10:53 AM","11:19 AM"
"4635","2","45-Birla Mandir","UP85AG0949","W45R1","363","33","330","9","16-01-2026","08:37 AM","10:26 AM"
"4636","2","36-Jaisingh Pura","M182 UP85AG0797","W36R3","33","3","30","9","03-01-2026","11:15 AM","12:08 PM"
"4637","3","59-Maholi Second","M233 UP85ET 7835","W59R2","112","10","102","8","02-01-2026","07:30 AM","09:59 AM"
